molecule,ref,reason
2T-N,https://doi.org/10.1063/5.0076545,invertedST
2T-7N,https://doi.org/10.1063/5.0076545,invertedST
2T-4N,https://doi.org/10.1063/5.0076545,invertedST
2T-3N,https://doi.org/10.1063/5.0076545,invertedST
2T-4bisN,https://doi.org/10.1063/5.0076545,invertedST
2T-5N,https://doi.org/10.1063/5.0076545,invertedST
2T-5bisN,https://doi.org/10.1063/5.0076545,invertedST
HAP-3MF,https://doi.org/10.1063/5.0076545,invertedST
HzTFEX2,https://doi.org/10.1038/s41586-022-05132-y,invertedST
HzPipX2,https://doi.org/10.1038/s41586-022-05132-y,invertedST
HzTFEP2,https://doi.org/10.1038/s41586-022-05132-y,invertedST
HzTFET2,https://doi.org/10.1038/s41586-022-05132-y,invertedST
azulene,https://doi.org/10.1021/acs.accounts.2c00453,antikasha
12-benzazulene,https://doi.org/10.1021/acs.accounts.2c00453,antikasha
cycl[3.3.3]azine,https://doi.org/10.1021/acs.accounts.2c00453,antikasha
dabna-1,https://doi.org/10.1002/anie.201806323,multiresonance
dabna-2,https://doi.org/10.1002/anie.201806323,multiresonance
tbn-tpa,https://doi.org/10.1002/anie.201806323,multiresonance
